@relation HR_comma_sep_11250_11264_xxx-CSV_fix-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute satisfaction_level numeric
@attribute last_evaluation numeric
@attribute number_project numeric
@attribute average_montly_hours numeric
@attribute time_spend_company numeric
@attribute Work_accident numeric
@attribute left numeric
@attribute promotion_last_5years numeric
@attribute sales=sales numeric
@attribute sales=accounting numeric
@attribute sales=hr numeric
@attribute sales=technical numeric
@attribute sales=support numeric
@attribute sales=management numeric
@attribute sales=IT numeric
@attribute sales=product_mng numeric
@attribute sales=marketing numeric
@attribute sales=RandD numeric
@attribute salary numeric

@data
0.659341,0.875,0.6,0.579439,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.615385,0.671875,0.4,0.67757,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.538462,0.90625,0.6,0.831776,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.692308,0.328125,0.4,0.598131,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.615385,0.984375,0.6,0.672897,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.593407,0.640625,0.6,0.53271,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.505495,0.796875,0.2,0.556075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.714286,0.3125,0.4,0.738318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.538462,0.75,0.4,0.252336,0.25,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.681319,0.5625,0.4,0.378505,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.813187,0.015625,0.6,0.023364,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.593407,0.25,0.2,0.406542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.516484,0.390625,0.2,0.598131,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.868132,0.296875,0.2,0.780374,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.802198,0.296875,0.2,0.518692,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.659341,0.5625,0.2,0.686916,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.527473,0.28125,0.2,0.285047,0.25,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.725275,0.515625,0.2,0.682243,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.56044,0.96875,0.4,0.78972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.956044,0.875,0.2,0.46729,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.725275,0.484375,0.4,0.182243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0.390625,0.8,0.813084,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.912088,0.953125,0.4,0.490654,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.824176,0.890625,0.6,0.602804,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.802198,0.640625,0.4,0.509346,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.714286,0.09375,0.2,0.163551,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.131868,0.046875,0,0.102804,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.582418,0.4375,0.6,0.425234,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.494505,0.1875,0.2,0.836449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.505495,0.953125,0.6,0.135514,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.824176,0.296875,0.4,0.813084,0.125,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.571429,0.3125,0,0.126168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.604396,0.265625,0.2,0.864486,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.912088,0.234375,0.2,0.593458,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.846154,0.796875,0.2,0.803738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.56044,0.59375,0.4,0.364486,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.846154,0.875,0.2,0.308411,0.125,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.505495,0.234375,0.2,0.448598,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.494505,0.34375,0.4,0.383178,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.43956,0.84375,0.2,0.719626,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.978022,0.5625,0.2,0.775701,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.505495,0.296875,0.6,0.457944,0.125,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.604396,0.21875,0.2,0.233645,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.494505,0.265625,0.4,0.696262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.538462,0.140625,0.2,0.163551,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.527473,0.015625,0.2,0.056075,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.615385,0.4375,0.6,0.514019,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.56044,0.0625,0.2,0.233645,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.549451,0.140625,0,0.350467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.747253,0.21875,0.4,0.359813,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.505495,0.203125,0.6,0.672897,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.450549,0.375,0.4,0.481308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.373626,0.640625,0.2,0.658879,0.125,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.538462,0.75,0.2,0.757009,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.626374,0.5,0.4,0.808411,0.125,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.67033,0.6875,0.6,0.696262,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.802198,0.28125,0.4,0.317757,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.43956,0.203125,0.4,0.747664,0.125,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.989011,0.671875,0.4,0.546729,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.956044,0.578125,0.2,0.453271,0.125,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.67033,0.328125,0.2,0.38785,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.142857,0.828125,0.8,0.850467,0.375,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.901099,0.25,0.2,0.747664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.098901,0.625,0.6,0.359813,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.824176,0.5,0.4,0.38785,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.626374,0.03125,0.4,0.228972,0.375,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.43956,0.453125,0.2,0.336449,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.868132,0.828125,0.4,0.546729,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.659341,0.859375,0.8,0.252336,0.375,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.813187,0.609375,0.2,0.775701,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.516484,0.75,0.4,0.247664,0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.945055,0.640625,0.6,0.200935,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.516484,1,0.2,0.82243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.923077,0.578125,0.2,0.728972,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.824176,0.25,0.2,0.635514,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.824176,0.1875,0.2,0.794393,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.472527,0.453125,0.4,0.785047,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.978022,0.6875,0.4,0.214953,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.626374,0.4375,0.6,0.523364,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.912088,0.203125,0.6,0.383178,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.681319,0.6875,0.6,0.448598,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.615385,0.875,0.4,0.682243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.153846,0.171875,0.4,0.845794,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.681319,0.953125,0.2,0.359813,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.131868,0.453125,0.4,0.841121,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.67033,0.5625,0,0.434579,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.89011,0.21875,0.4,0.200935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.56044,0.25,0.6,0.205607,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.538462,0.421875,0.6,0.443925,0.125,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.703297,0.5625,0.6,0.383178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.516484,0.484375,0.4,0.411215,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.967033,0.328125,0.2,0.224299,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.912088,0.859375,0.2,0.299065,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.747253,0.5,0.2,0.602804,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.967033,0.703125,0.6,0.794393,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.67033,0.515625,0.6,0.271028,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.758242,0.71875,0.4,0.214953,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.747253,0.796875,0.2,0.518692,0.25,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.626374,0.265625,0.4,0.308411,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.175824,0.96875,0.8,0.892523,0.375,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.879121,0.796875,0,0.813084,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.065934,0.46875,0.6,0.299065,0.25,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.186813,0.859375,0.8,0.079439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.714286,0.34375,0.4,0.383178,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.472527,0.734375,0.2,0.266355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.945055,0.40625,0.4,0.742991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.626374,0.71875,0.4,0.752336,0.125,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.769231,0.46875,0.4,0.686916,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.978022,0.90625,0.2,0.38785,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.340659,0.015625,0.2,0.126168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0.5,0.2,0.168224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.681319,0.671875,0.2,0.17757,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.428571,0.140625,0.2,0.845794,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.736264,1,0.6,0.78972,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.571429,0.40625,0.4,0.808411,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.714286,0.84375,0.4,0.280374,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.164835,0.90625,0.8,0.658879,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.769231,0.953125,0.2,0.817757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.725275,0.96875,0.2,0.514019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.56044,0.96875,0.4,0.448598,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.692308,0.921875,0.4,0.626168,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.375,0.4,0.771028,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.505495,0.8125,0.2,0.359813,0.125,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.230769,0.96875,0,0.060748,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.879121,0.359375,0.2,0.705607,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.824176,0.75,0.6,0.313084,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.637363,0.4375,0.4,0.247664,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.065934,0.1875,0.8,0.570093,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.549451,0.609375,0.4,0.457944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.450549,0.359375,0.4,0.285047,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.153846,0.5,0.6,0.691589,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.945055,0.34375,0.6,0.341121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.241758,0.265625,0,0.233645,0.125,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.417582,0.296875,0.6,0.518692,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.186813,0.921875,0.2,0.462617,0.375,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.505495,0.4375,0.8,0.242991,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.879121,0.34375,0.2,0.82243,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.868132,0.5,0.2,0.415888,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.978022,0.40625,0.6,0.766355,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.956044,0.1875,0.2,0.401869,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.835165,0.453125,0.2,0.462617,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.956044,0.765625,0.2,0.336449,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.835165,0.8125,0.2,0.476636,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.549451,0.890625,0.6,0.35514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.461538,0.21875,0.4,0.560748,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0.450549,0.609375,0.2,0.635514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.483516,0.359375,0.2,0.242991,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.384615,0.734375,0.4,0.53271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.989011,0.296875,0.2,0.471963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.703297,0.734375,0.4,0.67757,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.461538,0.546875,0.6,0.271028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.450549,0.75,0.2,0.761682,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.472527,0.625,0.4,0.046729,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.714286,0.59375,0.6,0.775701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.659341,0.828125,0,0.495327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.142857,0.453125,0.6,0.364486,0.375,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.43956,0.828125,0.4,0.672897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.67033,0.328125,0.6,0.705607,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.648352,0.421875,0.4,0.242991,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.626374,0.75,0.6,0.425234,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.989011,0.34375,0.4,0.406542,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.868132,0.359375,0.4,0.672897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.120879,0.28125,0.4,0.247664,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.516484,0.125,0,0.158879,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.648352,0.765625,0.4,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.835165,0.375,0.2,0.570093,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.945055,0.921875,0.4,0.504673,0.125,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.56044,0.640625,0.4,0.313084,0.125,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.571429,0.265625,0.4,0.406542,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.505495,0.296875,0.4,0.537383,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.604396,0.65625,0.6,0.280374,0.375,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.604396,0.375,0.2,0.46729,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.857143,0.28125,0.4,0.308411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.120879,0.84375,0.2,0.570093,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.989011,0.4375,0.4,0.182243,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.956044,0.53125,0,0.827103,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.483516,0.453125,0.2,0.67757,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.67033,0.046875,0.8,0.883178,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.648352,0.390625,0.8,0.654206,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.956044,0.1875,0.4,0.588785,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.604396,0.4375,0.4,0.682243,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.846154,0.453125,0.6,0.327103,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.857143,0.75,0.2,0.35514,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.483516,0.3125,0.4,0.714953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.692308,0.96875,0.4,0.392523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.813187,0.359375,0.4,0.471963,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.967033,0.28125,0.6,0.415888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.912088,0.625,0.2,0.350467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.802198,0.921875,0.8,0.443925,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.549451,0.3125,0.4,0.719626,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.824176,0.921875,0.6,0.481308,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.681319,0.75,0.2,0.200935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.43956,0.96875,0.2,0.598131,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.758242,0.390625,0.2,0.61215,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.824176,0.703125,0.4,0.476636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.835165,0.9375,0.6,0.32243,0.375,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.857143,0.890625,0.4,0.481308,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.934066,0.75,0.6,0.5,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.802198,0.953125,0.4,0.686916,0.125,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.758242,0.65625,0.2,0.182243,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.417582,0.296875,0.4,0.018692,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.450549,0.1875,0,0.252336,0.125,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.725275,0.71875,0.4,0.728972,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.296703,0.046875,0.2,0.009346,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.901099,0.390625,0.2,0.775701,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.857143,0.5,0.2,0.752336,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.967033,0.90625,0.2,0.299065,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.681319,0.453125,0.2,0.439252,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.813187,0.453125,0.2,0.630841,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.362637,0.234375,0.2,0.439252,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.483516,0.234375,0.4,0.397196,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.516484,0.8125,0.4,0.827103,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.186813,0.53125,0.6,0.551402,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.483516,0.203125,0.4,0.448598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.989011,0.578125,0.4,0.598131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.428571,0.109375,0.2,0,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.901099,0.21875,0.2,0.841121,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.736264,0.671875,0.2,0.308411,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.637363,0.6875,0.4,0.439252,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.538462,0.375,0.4,0.238318,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.527473,0.65625,0.4,0.219626,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.505495,0.328125,0.6,0.859813,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.769231,0.203125,0.2,0.191589,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.428571,0.96875,0.2,0.761682,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.648352,0.515625,0.4,0.373832,0.125,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.10989,0.4375,0.6,0.630841,0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.989011,0.1875,0.2,0.037383,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.230769,0.625,0.6,0.598131,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.791209,0.765625,0.4,0.495327,0.125,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.538462,0.59375,0.4,0.392523,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.714286,0.390625,0.2,0.616822,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.549451,0.59375,0.6,0.32243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.406593,0.421875,0,0.378505,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.538462,0.109375,0.2,0.457944,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.747253,0.921875,0.2,0.448598,0.25,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.769231,0.640625,0.4,0.350467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.461538,0.921875,0.2,0.425234,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.67033,0.34375,0.2,0.509346,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.824176,0.578125,0.6,0.626168,0.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.10989,0.84375,0.6,0.35514,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.89011,0.25,0.4,0.331776,0.125,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.10989,0.859375,0.6,0.228972,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.956044,0.265625,0.2,0.327103,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.857143,1,0.2,0.242991,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.450549,0.828125,0.6,0.593458,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.868132,0.34375,0,0.126168,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.505495,0.984375,0.2,0.28972,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.879121,0.78125,0.2,0.593458,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.538462,0.515625,0.2,0.728972,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.538462,0.9375,0.6,0.219626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.274725,0.8125,0.6,0.163551,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.494505,0.453125,0.6,0.514019,0.25,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.549451,0.28125,0.4,0.53271,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.868132,0.9375,0.4,0.775701,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.692308,0.515625,0.4,0.238318,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.769231,0.609375,0.4,0.761682,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.461538,0.578125,0.4,0.364486,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.824176,0.75,0.2,0.252336,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.945055,0.484375,0.4,0.574766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.538462,0.8125,0.6,0.383178,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.659341,0.96875,0.2,0.808411,0.125,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.087912,0.4375,0.8,0.509346,0.375,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.791209,0.5625,0.2,0.635514,0.125,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.351648,0.21875,0.2,0.453271,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.032967,0.09375,0.2,0.065421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.681319,0.375,0.4,0.523364,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.252747,0.515625,0.6,0.285047,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.813187,0.96875,0.6,0.425234,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.714286,0.875,0.4,0.607477,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.637363,0.765625,0.4,0.794393,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.835165,0.3125,0.2,0.294393,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.43956,0.609375,0.4,0.761682,0.125,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.67033,0.59375,0.4,0.252336,0.125,1,0,0,0,0,0,1,0,0,0,0,0,0,0
